YYYY-MM-DD HH:MM:SS,Load (kW)
2012-02-01 09:30:00,195083.0
2012-02-01 09:45:00,199400.0
2012-02-01 10:00:00,201444.0
2012-02-01 10:15:00,205772.0
2012-02-01 10:30:00,222079.0
2012-02-01 10:45:00,212965.0
2012-02-01 11:00:00,215827.0
2012-02-01 11:15:00,224740.0
2012-02-01 11:30:00,218837.0
2012-02-01 11:45:00,215305.0
2012-02-01 12:00:00,224493.0
2012-02-01 12:15:00,217297.0
2012-02-01 12:30:00,226012.0
2012-02-01 12:45:00,224690.0
2012-02-01 13:00:00,231471.0
2012-02-01 13:15:00,228531.0
2012-02-01 13:30:00,229436.0
2012-02-01 13:45:00,241399.0
2012-02-01 14:00:00,236881.0
2012-02-01 14:15:00,224629.0
2012-02-01 14:30:00,226514.0
2012-02-01 14:45:00,230378.0
2012-02-01 15:00:00,231215.0
2012-02-01 15:15:00,236856.0
2012-02-01 15:30:00,229263.0
2012-02-01 15:45:00,224483.0
2012-02-01 16:00:00,237819.0
2012-02-01 16:15:00,234049.0
2012-02-01 16:30:00,228674.0
2012-02-01 16:45:00,235959.0
2012-02-01 17:00:00,239434.0
2012-02-01 17:15:00,231996.0
2012-02-01 17:30:00,237547.0
2012-02-01 17:45:00,238371.0
2012-02-01 18:00:00,242345.0
2012-02-01 18:15:00,246159.0
2012-02-01 18:30:00,256940.0
2012-02-01 18:45:00,263350.0
2012-02-01 19:00:00,257997.0
2012-02-01 19:15:00,248706.0
2012-02-01 19:30:00,254777.0
2012-02-01 19:45:00,257711.0
2012-02-01 20:00:00,246732.0
2012-02-01 20:15:00,247019.0
2012-02-01 20:30:00,236138.0
2012-02-01 20:45:00,235254.0
2012-02-01 21:00:00,239157.0
2012-02-01 21:15:00,232456.0
2012-02-01 21:30:00,228290.0
2012-02-01 21:45:00,229389.0
2012-02-01 22:00:00,228800.0
2012-02-01 22:15:00,212745.0
2012-02-01 22:30:00,208410.0
2012-02-01 22:45:00,201914.0
2012-02-01 23:00:00,192903.0
2012-02-01 23:15:00,185279.0
2012-02-01 23:30:00,174355.0
2012-02-01 23:45:00,153686.0
2012-02-02 00:00:00,149640.0
2012-02-02 00:15:00,139371.0
2012-02-02 00:30:00,128787.0
2012-02-02 00:45:00,120338.0
2012-02-02 01:00:00,113327.0
2012-02-02 01:15:00,111331.0
2012-02-02 01:30:00,108570.0
2012-02-02 01:45:00,108721.0
2012-02-02 02:00:00,108858.0
2012-02-02 02:15:00,106025.0
2012-02-02 02:30:00,105426.0
2012-02-02 02:45:00,106162.0
2012-02-02 03:00:00,105575.0
2012-02-02 03:15:00,100910.0
2012-02-02 03:30:00,100421.0
2012-02-02 03:45:00,99449.0
2012-02-02 04:00:00,100583.0
2012-02-02 04:15:00,99474.0
2012-02-02 04:30:00,97644.0
2012-02-02 04:45:00,98955.0
2012-02-02 05:00:00,97942.0
2012-02-02 05:15:00,102926.0
2012-02-02 05:30:00,104239.0
2012-02-02 05:45:00,112182.0
2012-02-02 06:00:00,112701.0
2012-02-02 06:15:00,123101.0
2012-02-02 06:30:00,123816.0
2012-02-02 06:45:00,127880.0
2012-02-02 07:00:00,133320.0
2012-02-02 07:15:00,150477.0
2012-02-02 07:30:00,154331.0
2012-02-02 07:45:00,151517.0
2012-02-02 08:00:00,151670.0
2012-02-02 08:15:00,155556.0
2012-02-02 08:30:00,159589.0
2012-02-02 08:45:00,170012.0
2012-02-02 09:00:00,179826.0
2012-02-02 09:15:00,192888.0
2012-02-02 09:30:00,195007.0
2012-02-02 09:45:00,199141.0
2012-02-02 10:00:00,200938.0
2012-02-02 10:15:00,207837.0
2012-02-02 10:30:00,222007.0
2012-02-02 10:45:00,215408.0
2012-02-02 11:00:00,214383.0
2012-02-02 11:15:00,222106.0
2012-02-02 11:30:00,214157.0
2012-02-02 11:45:00,214581.0
2012-02-02 12:00:00,219666.0
2012-02-02 12:15:00,223262.0
2012-02-02 12:30:00,221839.0
2012-02-02 12:45:00,221632.0
2012-02-02 13:00:00,228697.0
2012-02-02 13:15:00,229223.0
2012-02-02 13:30:00,226778.0
2012-02-02 13:45:00,232595.0
2012-02-02 14:00:00,227140.0
2012-02-02 14:15:00,217197.0
2012-02-02 14:30:00,222508.0
2012-02-02 14:45:00,231594.0
2012-02-02 15:00:00,224518.0
2012-02-02 15:15:00,222013.0
2012-02-02 15:30:00,225110.0
2012-02-02 15:45:00,226902.0
2012-02-02 16:00:00,235523.0
2012-02-02 16:15:00,230157.0
2012-02-02 16:30:00,219624.0
2012-02-02 16:45:00,224570.0
2012-02-02 17:00:00,226569.0
2012-02-02 17:15:00,229457.0
2012-02-02 17:30:00,237825.0
2012-02-02 17:45:00,232709.0
2012-02-02 18:00:00,234586.0
2012-02-02 18:15:00,251988.0
2012-02-02 18:30:00,257304.0
2012-02-02 18:45:00,254837.0
2012-02-02 19:00:00,254053.0
2012-02-02 19:15:00,252231.0
2012-02-02 19:30:00,249636.0
2012-02-02 19:45:00,256311.0
2012-02-02 20:00:00,257094.0
2012-02-02 20:15:00,237646.0
2012-02-02 20:30:00,236246.0
2012-02-02 20:45:00,238438.0
2012-02-02 21:00:00,234055.0
2012-02-02 21:15:00,228054.0
2012-02-02 21:30:00,229631.0
2012-02-02 21:45:00,224865.0
2012-02-02 22:00:00,222581.0
2012-02-02 22:15:00,214182.0
2012-02-02 22:30:00,209313.0
2012-02-02 22:45:00,197244.0
2012-02-02 23:00:00,191914.0
2012-02-02 23:15:00,182751.0
2012-02-02 23:30:00,168470.0
2012-02-02 23:45:00,154008.0
2012-02-03 00:00:00,147128.0
2012-02-03 00:15:00,138775.0
2012-02-03 00:30:00,129518.0
2012-02-03 00:45:00,120141.0
2012-02-03 01:00:00,114195.0
2012-02-03 01:15:00,110666.0
2012-02-03 01:30:00,109358.0
2012-02-03 01:45:00,106759.0
2012-02-03 02:00:00,106508.0
2012-02-03 02:15:00,105739.0
2012-02-03 02:30:00,104035.0
2012-02-03 02:45:00,104153.0
2012-02-03 03:00:00,103940.0
2012-02-03 03:15:00,100950.0
2012-02-03 03:30:00,98492.0
2012-02-03 03:45:00,99198.0
2012-02-03 04:00:00,95932.0
2012-02-03 04:15:00,97327.0
2012-02-03 04:30:00,96272.0
2012-02-03 04:45:00,95963.0
2012-02-03 05:00:00,95711.0
2012-02-03 05:15:00,99611.0
2012-02-03 05:30:00,100316.0
2012-02-03 05:45:00,108977.0
2012-02-03 06:00:00,109521.0
2012-02-03 06:15:00,118547.0
2012-02-03 06:30:00,121023.0
2012-02-03 06:45:00,122039.0
2012-02-03 07:00:00,131839.0
2012-02-03 07:15:00,146679.0
2012-02-03 07:30:00,150239.0
2012-02-03 07:45:00,147450.0
2012-02-03 08:00:00,148027.0
2012-02-03 08:15:00,150886.0
2012-02-03 08:30:00,156609.0
2012-02-03 08:45:00,168601.0
2012-02-03 09:00:00,177376.0
2012-02-03 09:15:00,189602.0
2012-02-03 09:30:00,192239.0
2012-02-03 09:45:00,197073.0
2012-02-03 10:00:00,199783.0
2012-02-03 10:15:00,206130.0
2012-02-03 10:30:00,211226.0
2012-02-03 10:45:00,220399.0
2012-02-03 11:00:00,213595.0
2012-02-03 11:15:00,213488.0
2012-02-03 11:30:00,216745.0
2012-02-03 11:45:00,218694.0
2012-02-03 12:00:00,217222.0
2012-02-03 12:15:00,221837.0
2012-02-03 12:30:00,221371.0
2012-02-03 12:45:00,220821.0
2012-02-03 13:00:00,230765.0
2012-02-03 13:15:00,219473.0
2012-02-03 13:30:00,220462.0
2012-02-03 13:45:00,223554.0
2012-02-03 14:00:00,229251.0
2012-02-03 14:15:00,224282.0
2012-02-03 14:30:00,225199.0
2012-02-03 14:45:00,227404.0
2012-02-03 15:00:00,224410.0
2012-02-03 15:15:00,233715.0
2012-02-03 15:30:00,229446.0
2012-02-03 15:45:00,223707.0
2012-02-03 16:00:00,224044.0
2012-02-03 16:15:00,232579.0
2012-02-03 16:30:00,232886.0
2012-02-03 16:45:00,229974.0
2012-02-03 17:00:00,232447.0
2012-02-03 17:15:00,230902.0
2012-02-03 17:30:00,234703.0
2012-02-03 17:45:00,250758.0
2012-02-03 18:00:00,242898.0
2012-02-03 18:15:00,244700.0
2012-02-03 18:30:00,252029.0
2012-02-03 18:45:00,257481.0
2012-02-03 19:00:00,265031.0
2012-02-03 19:15:00,255167.0
2012-02-03 19:30:00,251097.0
2012-02-03 19:45:00,254126.0
2012-02-03 20:00:00,249885.0
2012-02-03 20:15:00,242299.0
2012-02-03 20:30:00,243366.0
2012-02-03 20:45:00,237482.0
2012-02-03 21:00:00,235775.0
2012-02-03 21:15:00,228285.0
2012-02-03 21:30:00,227877.0
2012-02-03 21:45:00,233189.0
2012-02-03 22:00:00,224624.0
2012-02-03 22:15:00,218396.0
2012-02-03 22:30:00,209893.0
2012-02-03 22:45:00,206532.0
2012-02-03 23:00:00,208077.0
2012-02-03 23:15:00,190486.0
2012-02-03 23:30:00,177922.0
2012-02-03 23:45:00,164015.0
2012-02-04 00:00:00,159408.0
2012-02-04 00:15:00,146006.0
2012-02-04 00:30:00,132973.0
2012-02-04 00:45:00,125279.0
2012-02-04 01:00:00,120197.0
2012-02-04 01:15:00,117776.0
2012-02-04 01:30:00,116897.0
2012-02-04 01:45:00,115401.0
2012-02-04 02:00:00,113842.0
2012-02-04 02:15:00,110844.0
2012-02-04 02:30:00,106194.0
2012-02-04 02:45:00,106772.0
2012-02-04 03:00:00,105529.0
2012-02-04 03:15:00,101771.0
2012-02-04 03:30:00,96325.0
2012-02-04 03:45:00,94054.0
2012-02-04 04:00:00,92641.0
2012-02-04 04:15:00,91244.0
2012-02-04 04:30:00,91416.0
2012-02-04 04:45:00,96579.0
2012-02-04 05:00:00,94196.0
2012-02-04 05:15:00,97735.0
2012-02-04 05:30:00,98827.0
2012-02-04 05:45:00,101681.0
2012-02-04 06:00:00,103896.0
2012-02-04 06:15:00,114507.0
2012-02-04 06:30:00,118911.0
2012-02-04 06:45:00,128718.0
2012-02-04 07:00:00,129810.0
2012-02-04 07:15:00,138133.0
2012-02-04 07:30:00,144610.0
2012-02-04 07:45:00,142623.0
2012-02-04 08:00:00,140785.0
2012-02-04 08:15:00,145960.0
2012-02-04 08:30:00,151502.0
2012-02-04 08:45:00,162982.0
2012-02-04 09:00:00,171221.0
2012-02-04 09:15:00,187167.0
2012-02-04 09:30:00,196371.0
2012-02-04 09:45:00,202131.0
2012-02-04 10:00:00,201624.0
2012-02-04 10:15:00,210557.0
2012-02-04 10:30:00,216400.0
2012-02-04 10:45:00,217647.0
2012-02-04 11:00:00,226008.0
2012-02-04 11:15:00,220780.0
2012-02-04 11:30:00,217911.0
2012-02-04 11:45:00,219377.0
2012-02-04 12:00:00,221016.0
2012-02-04 12:15:00,229686.0
2012-02-04 12:30:00,218054.0
2012-02-04 12:45:00,218203.0
2012-02-04 13:00:00,217472.0
2012-02-04 13:15:00,221779.0
2012-02-04 13:30:00,221141.0
2012-02-04 13:45:00,217607.0
2012-02-04 14:00:00,218994.0
2012-02-04 14:15:00,217564.0
2012-02-04 14:30:00,213702.0
2012-02-04 14:45:00,222080.0
2012-02-04 15:00:00,218432.0
2012-02-04 15:15:00,217786.0
2012-02-04 15:30:00,214656.0
2012-02-04 15:45:00,219347.0
2012-02-04 16:00:00,221794.0
2012-02-04 16:15:00,219884.0
2012-02-04 16:30:00,223031.0
2012-02-04 16:45:00,231126.0
2012-02-04 17:00:00,221325.0
2012-02-04 17:15:00,223317.0
2012-02-04 17:30:00,224464.0
2012-02-04 17:45:00,232823.0
2012-02-04 18:00:00,231918.0
2012-02-04 18:15:00,237542.0
2012-02-04 18:30:00,253008.0
2012-02-04 18:45:00,253868.0
2012-02-04 19:00:00,254658.0
2012-02-04 19:15:00,249916.0
2012-02-04 19:30:00,246196.0
2012-02-04 19:45:00,243080.0
2012-02-04 20:00:00,248802.0
2012-02-04 20:15:00,241318.0
2012-02-04 20:30:00,236399.0
2012-02-04 20:45:00,235832.0
2012-02-04 21:00:00,233384.0
2012-02-04 21:15:00,227937.0
2012-02-04 21:30:00,225732.0
2012-02-04 21:45:00,231706.0
2012-02-04 22:00:00,223123.0
2012-02-04 22:15:00,215595.0
2012-02-04 22:30:00,208769.0
2012-02-04 22:45:00,206748.0
2012-02-04 23:00:00,204948.0
2012-02-04 23:15:00,187714.0
2012-02-04 23:30:00,176061.0
2012-02-04 23:45:00,164752.0
2012-02-05 00:00:00,157865.0
2012-02-05 00:15:00,144276.0
2012-02-05 00:30:00,134084.0
2012-02-05 00:45:00,125155.0
2012-02-05 01:00:00,119593.0
2012-02-05 01:15:00,117624.0
2012-02-05 01:30:00,114943.0
2012-02-05 01:45:00,113333.0
2012-02-05 02:00:00,113571.0
2012-02-05 02:15:00,112174.0
2012-02-05 02:30:00,108007.0
2012-02-05 02:45:00,108851.0
2012-02-05 03:00:00,107245.0
2012-02-05 03:15:00,102619.0
2012-02-05 03:30:00,99783.0
2012-02-05 03:45:00,96502.0
2012-02-05 04:00:00,92104.0
2012-02-05 04:15:00,91221.0
2012-02-05 04:30:00,92210.0
2012-02-05 04:45:00,92931.0
2012-02-05 05:00:00,96414.0
2012-02-05 05:15:00,97696.0
2012-02-05 05:30:00,97221.0
2012-02-05 05:45:00,100629.0
2012-02-05 06:00:00,106620.0
2012-02-05 06:15:00,116727.0
2012-02-05 06:30:00,119677.0
2012-02-05 06:45:00,121007.0
2012-02-05 07:00:00,128876.0
2012-02-05 07:15:00,139001.0
2012-02-05 07:30:00,142114.0
2012-02-05 07:45:00,140950.0
2012-02-05 08:00:00,140524.0
2012-02-05 08:15:00,143348.0
2012-02-05 08:30:00,146192.0
2012-02-05 08:45:00,155653.0
2012-02-05 09:00:00,165000.0
2012-02-05 09:15:00,185534.0
2012-02-05 09:30:00,192661.0
2012-02-05 09:45:00,198626.0
2012-02-05 10:00:00,199435.0
2012-02-05 10:15:00,206665.0
2012-02-05 10:30:00,211966.0
2012-02-05 10:45:00,210732.0
2012-02-05 11:00:00,217442.0
2012-02-05 11:15:00,214618.0
2012-02-05 11:30:00,217798.0
2012-02-05 11:45:00,221949.0
2012-02-05 12:00:00,224099.0
2012-02-05 12:15:00,225297.0
2012-02-05 12:30:00,219901.0
2012-02-05 12:45:00,216917.0
2012-02-05 13:00:00,218032.0
2012-02-05 13:15:00,219728.0
2012-02-05 13:30:00,211853.0
2012-02-05 13:45:00,211354.0
2012-02-05 14:00:00,219795.0
2012-02-05 14:15:00,213706.0
2012-02-05 14:30:00,217160.0
2012-02-05 14:45:00,218208.0
2012-02-05 15:00:00,212819.0
2012-02-05 15:15:00,214008.0
2012-02-05 15:30:00,218497.0
2012-02-05 15:45:00,217112.0
2012-02-05 16:00:00,216172.0
2012-02-05 16:15:00,218756.0
2012-02-05 16:30:00,216371.0
2012-02-05 16:45:00,222295.0
2012-02-05 17:00:00,222454.0
2012-02-05 17:15:00,215243.0
2012-02-05 17:30:00,216656.0
2012-02-05 17:45:00,224627.0
2012-02-05 18:00:00,223520.0
2012-02-05 18:15:00,228878.0
2012-02-05 18:30:00,247006.0
2012-02-05 18:45:00,248279.0
2012-02-05 19:00:00,243462.0
2012-02-05 19:15:00,243527.0
2012-02-05 19:30:00,242512.0
2012-02-05 19:45:00,238467.0
2012-02-05 20:00:00,238309.0
2012-02-05 20:15:00,234396.0
2012-02-05 20:30:00,233569.0
2012-02-05 20:45:00,234599.0
2012-02-05 21:00:00,227839.0
2012-02-05 21:15:00,222310.0
2012-02-05 21:30:00,229835.0
2012-02-05 21:45:00,222996.0
2012-02-05 22:00:00,216296.0
2012-02-05 22:15:00,208178.0
2012-02-05 22:30:00,201141.0
2012-02-05 22:45:00,185749.0
2012-02-05 23:00:00,180747.0
2012-02-05 23:15:00,171533.0
2012-02-05 23:30:00,168660.0
2012-02-05 23:45:00,150895.0
2012-02-06 00:00:00,145351.0
2012-02-06 00:15:00,139392.0
2012-02-06 00:30:00,131460.0
2012-02-06 00:45:00,123254.0
2012-02-06 01:00:00,118058.0
2012-02-06 01:15:00,112615.0
2012-02-06 01:30:00,109689.0
2012-02-06 01:45:00,107204.0
2012-02-06 02:00:00,108501.0
2012-02-06 02:15:00,107655.0
2012-02-06 02:30:00,106272.0
2012-02-06 02:45:00,106716.0
2012-02-06 03:00:00,104825.0
2012-02-06 03:15:00,99883.0
2012-02-06 03:30:00,100138.0
2012-02-06 03:45:00,99917.0
2012-02-06 04:00:00,98019.0
2012-02-06 04:15:00,98246.0
2012-02-06 04:30:00,99595.0
2012-02-06 04:45:00,100405.0
2012-02-06 05:00:00,101100.0
2012-02-06 05:15:00,104819.0
2012-02-06 05:30:00,104555.0
2012-02-06 05:45:00,109734.0
2012-02-06 06:00:00,112904.0
2012-02-06 06:15:00,121205.0
2012-02-06 06:30:00,122794.0
2012-02-06 06:45:00,126106.0
2012-02-06 07:00:00,137009.0
2012-02-06 07:15:00,148113.0
2012-02-06 07:30:00,150763.0
2012-02-06 07:45:00,138200.0
2012-02-06 08:00:00,135309.0
2012-02-06 08:15:00,155254.0
2012-02-06 08:30:00,160226.0
2012-02-06 08:45:00,172373.0
2012-02-06 09:00:00,175654.0
2012-02-06 09:15:00,190191.0
2012-02-06 09:30:00,196224.0
2012-02-06 09:45:00,198152.0
2012-02-06 10:00:00,199318.0
2012-02-06 10:15:00,206416.0
2012-02-06 10:30:00,219995.0
2012-02-06 10:45:00,211083.0
2012-02-06 11:00:00,212880.0
2012-02-06 11:15:00,223527.0
2012-02-06 11:30:00,218683.0
2012-02-06 11:45:00,216031.0
2012-02-06 12:00:00,219939.0
2012-02-06 12:15:00,220054.0
2012-02-06 12:30:00,217188.0
2012-02-06 12:45:00,220655.0
2012-02-06 13:00:00,225129.0
2012-02-06 13:15:00,224298.0
2012-02-06 13:30:00,226484.0
2012-02-06 13:45:00,232371.0
2012-02-06 14:00:00,228832.0
2012-02-06 14:15:00,227131.0
2012-02-06 14:30:00,235326.0
2012-02-06 14:45:00,228643.0
2012-02-06 15:00:00,231313.0
2012-02-06 15:15:00,227199.0
2012-02-06 15:30:00,222024.0
2012-02-06 15:45:00,233553.0
2012-02-06 16:00:00,236284.0
2012-02-06 16:15:00,226421.0
2012-02-06 16:30:00,233262.0
2012-02-06 16:45:00,231218.0
2012-02-06 17:00:00,231231.0
2012-02-06 17:15:00,235424.0
2012-02-06 17:30:00,230803.0
2012-02-06 17:45:00,231950.0
2012-02-06 18:00:00,244349.0
2012-02-06 18:15:00,248817.0
2012-02-06 18:30:00,253289.0
2012-02-06 18:45:00,252598.0
2012-02-06 19:00:00,265144.0
2012-02-06 19:15:00,256827.0
2012-02-06 19:30:00,249745.0
2012-02-06 19:45:00,251543.0
2012-02-06 20:00:00,243219.0
2012-02-06 20:15:00,237339.0
2012-02-06 20:30:00,234459.0
2012-02-06 20:45:00,242878.0
2012-02-06 21:00:00,234053.0
2012-02-06 21:15:00,229780.0
2012-02-06 21:30:00,230363.0
2012-02-06 21:45:00,229170.0
2012-02-06 22:00:00,221195.0
2012-02-06 22:15:00,215206.0
2012-02-06 22:30:00,209425.0
2012-02-06 22:45:00,199528.0
2012-02-06 23:00:00,190569.0
2012-02-06 23:15:00,186833.0
2012-02-06 23:30:00,166130.0
2012-02-06 23:45:00,152247.0
2012-02-07 00:00:00,152906.0
2012-02-07 00:15:00,141739.0
2012-02-07 00:30:00,130152.0
2012-02-07 00:45:00,120972.0
2012-02-07 01:00:00,116124.0
2012-02-07 01:15:00,111580.0
2012-02-07 01:30:00,110556.0
2012-02-07 01:45:00,111637.0
2012-02-07 02:00:00,112036.0
2012-02-07 02:15:00,108472.0
2012-02-07 02:30:00,107180.0
2012-02-07 02:45:00,107055.0
2012-02-07 03:00:00,105128.0
2012-02-07 03:15:00,101274.0
2012-02-07 03:30:00,100435.0
2012-02-07 03:45:00,100380.0
2012-02-07 04:00:00,99290.0
2012-02-07 04:15:00,99748.0
2012-02-07 04:30:00,99966.0
2012-02-07 04:45:00,100026.0
2012-02-07 05:00:00,106644.0
2012-02-07 05:15:00,104671.0
2012-02-07 05:30:00,105678.0
2012-02-07 05:45:00,110227.0
2012-02-07 06:00:00,112872.0
2012-02-07 06:15:00,123623.0
2012-02-07 06:30:00,126581.0
2012-02-07 06:45:00,129770.0
2012-02-07 07:00:00,136292.0
2012-02-07 07:15:00,147593.0
2012-02-07 07:30:00,154809.0
2012-02-07 07:45:00,153114.0
2012-02-07 08:00:00,151361.0
2012-02-07 08:15:00,154501.0
2012-02-07 08:30:00,161609.0
2012-02-07 08:45:00,171424.0
2012-02-07 09:00:00,176514.0
2012-02-07 09:15:00,190779.0
2012-02-07 09:30:00,198565.0
2012-02-07 09:45:00,199314.0
2012-02-07 10:00:00,201863.0
2012-02-07 10:15:00,208227.0
2012-02-07 10:30:00,221630.0
2012-02-07 10:45:00,212472.0
2012-02-07 11:00:00,213461.0
2012-02-07 11:15:00,216763.0
2012-02-07 11:30:00,218805.0
2012-02-07 11:45:00,212917.0
2012-02-07 12:00:00,216077.0
2012-02-07 12:15:00,227299.0
2012-02-07 12:30:00,216705.0
2012-02-07 12:45:00,218130.0
2012-02-07 13:00:00,227345.0
2012-02-07 13:15:00,227280.0
2012-02-07 13:30:00,218572.0
2012-02-07 13:45:00,234087.0
2012-02-07 14:00:00,226733.0
2012-02-07 14:15:00,227843.0
2012-02-07 14:30:00,232893.0
2012-02-07 14:45:00,225361.0
2012-02-07 15:00:00,222679.0
2012-02-07 15:15:00,230136.0
2012-02-07 15:30:00,235066.0
2012-02-07 15:45:00,230672.0
2012-02-07 16:00:00,226319.0
2012-02-07 16:15:00,234030.0
2012-02-07 16:30:00,230333.0
2012-02-07 16:45:00,232383.0
2012-02-07 17:00:00,236440.0
2012-02-07 17:15:00,231690.0
2012-02-07 17:30:00,230955.0
2012-02-07 17:45:00,239234.0
2012-02-07 18:00:00,245516.0
2012-02-07 18:15:00,236469.0
2012-02-07 18:30:00,256982.0
2012-02-07 18:45:00,256555.0
2012-02-07 19:00:00,257875.0
2012-02-07 19:15:00,254818.0
2012-02-07 19:30:00,254609.0
2012-02-07 19:45:00,246790.0
2012-02-07 20:00:00,257022.0
2012-02-07 20:15:00,251404.0
2012-02-07 20:30:00,242198.0
2012-02-07 20:45:00,246397.0
2012-02-07 21:00:00,238010.0
2012-02-07 21:15:00,233441.0
2012-02-07 21:30:00,242126.0
2012-02-07 21:45:00,236234.0
2012-02-07 22:00:00,224988.0
2012-02-07 22:15:00,216197.0
2012-02-07 22:30:00,213335.0
2012-02-07 22:45:00,209321.0
2012-02-07 23:00:00,199780.0
2012-02-07 23:15:00,183826.0
2012-02-07 23:30:00,179116.0
2012-02-07 23:45:00,162341.0
2012-02-08 00:00:00,163274.0
2012-02-08 00:15:00,139525.0
2012-02-08 00:30:00,125450.0
2012-02-08 00:45:00,117576.0
2012-02-08 01:00:00,111080.0
2012-02-08 01:15:00,108093.0
2012-02-08 01:30:00,105939.0
2012-02-08 01:45:00,106749.0
2012-02-08 02:00:00,107558.0
2012-02-08 02:15:00,105395.0
2012-02-08 02:30:00,104606.0
2012-02-08 02:45:00,104635.0
2012-02-08 03:00:00,103122.0
2012-02-08 03:15:00,100341.0
2012-02-08 03:30:00,98626.0
2012-02-08 03:45:00,98642.0
2012-02-08 04:00:00,99252.0
2012-02-08 04:15:00,97993.0
2012-02-08 04:30:00,100185.0
2012-02-08 04:45:00,100814.0
2012-02-08 05:00:00,98196.0
2012-02-08 05:15:00,101317.0
2012-02-08 05:30:00,104787.0
2012-02-08 05:45:00,107086.0
2012-02-08 06:00:00,109057.0
2012-02-08 06:15:00,119427.0
2012-02-08 06:30:00,121968.0
2012-02-08 06:45:00,127317.0
2012-02-08 07:00:00,129556.0
2012-02-08 07:15:00,144225.0
2012-02-08 07:30:00,150216.0
2012-02-08 07:45:00,151271.0
2012-02-08 08:00:00,148997.0
2012-02-08 08:15:00,152127.0
2012-02-08 08:30:00,157169.0
2012-02-08 08:45:00,167942.0
2012-02-08 09:00:00,175720.0
2012-02-08 09:15:00,192352.0
2012-02-08 09:30:00,194100.0
2012-02-08 09:45:00,198092.0
2012-02-08 10:00:00,198933.0
2012-02-08 10:15:00,205820.0
2012-02-08 10:30:00,219039.0
2012-02-08 10:45:00,213841.0
2012-02-08 11:00:00,212119.0
2012-02-08 11:15:00,210471.0
2012-02-08 11:30:00,217347.0
2012-02-08 11:45:00,214128.0
2012-02-08 12:00:00,211865.0
2012-02-08 12:15:00,223817.0
2012-02-08 12:30:00,223587.0
2012-02-08 12:45:00,218821.0
2012-02-08 13:00:00,222124.0
2012-02-08 13:15:00,230002.0
2012-02-08 13:30:00,224383.0
2012-02-08 13:45:00,222785.0
2012-02-08 14:00:00,224660.0
2012-02-08 14:15:00,217527.0
2012-02-08 14:30:00,229439.0
2012-02-08 14:45:00,238142.0
2012-02-08 15:00:00,221135.0
2012-02-08 15:15:00,219682.0
2012-02-08 15:30:00,227235.0
2012-02-08 15:45:00,227369.0
2012-02-08 16:00:00,226369.0
2012-02-08 16:15:00,226648.0
2012-02-08 16:30:00,224353.0
2012-02-08 16:45:00,228413.0
2012-02-08 17:00:00,238732.0
2012-02-08 17:15:00,231282.0
2012-02-08 17:30:00,227107.0
2012-02-08 17:45:00,233837.0
2012-02-08 18:00:00,234560.0
2012-02-08 18:15:00,240498.0
2012-02-08 18:30:00,253414.0
2012-02-08 18:45:00,255449.0
2012-02-08 19:00:00,251008.0
2012-02-08 19:15:00,253806.0
2012-02-08 19:30:00,257162.0
2012-02-08 19:45:00,246267.0
2012-02-08 20:00:00,251933.0
2012-02-08 20:15:00,243716.0
2012-02-08 20:30:00,239282.0
2012-02-08 20:45:00,254693.0
2012-02-08 21:00:00,238177.0
2012-02-08 21:15:00,231392.0
2012-02-08 21:30:00,230527.0
2012-02-08 21:45:00,234603.0
2012-02-08 22:00:00,227552.0
2012-02-08 22:15:00,222037.0
2012-02-08 22:30:00,207306.0
2012-02-08 22:45:00,204456.0
2012-02-08 23:00:00,196011.0
2012-02-08 23:15:00,180769.0
2012-02-08 23:30:00,167978.0
2012-02-08 23:45:00,152555.0
2012-02-09 00:00:00,146352.0
2012-02-09 00:15:00,137080.0
2012-02-09 00:30:00,126784.0
2012-02-09 00:45:00,116689.0
2012-02-09 01:00:00,110884.0
2012-02-09 01:15:00,108162.0
2012-02-09 01:30:00,105448.0
2012-02-09 01:45:00,105099.0
2012-02-09 02:00:00,104948.0
2012-02-09 02:15:00,102266.0
2012-02-09 02:30:00,100034.0
2012-02-09 02:45:00,100920.0
2012-02-09 03:00:00,99776.0
2012-02-09 03:15:00,97784.0
2012-02-09 03:30:00,95416.0
2012-02-09 03:45:00,95148.0
2012-02-09 04:00:00,94557.0
2012-02-09 04:15:00,94721.0
2012-02-09 04:30:00,95566.0
2012-02-09 04:45:00,98586.0
2012-02-09 05:00:00,99268.0
2012-02-09 05:15:00,101725.0
2012-02-09 05:30:00,104543.0
2012-02-09 05:45:00,107674.0
2012-02-09 06:00:00,111315.0
2012-02-09 06:15:00,120194.0
2012-02-09 06:30:00,121164.0
2012-02-09 06:45:00,124853.0
2012-02-09 07:00:00,131105.0
2012-02-09 07:15:00,146620.0
2012-02-09 07:30:00,150472.0
2012-02-09 07:45:00,148766.0
2012-02-09 08:00:00,147910.0
2012-02-09 08:15:00,151826.0
2012-02-09 08:30:00,157932.0
2012-02-09 08:45:00,169190.0
2012-02-09 09:00:00,172741.0
2012-02-09 09:15:00,188095.0
2012-02-09 09:30:00,191975.0
2012-02-09 09:45:00,195392.0
2012-02-09 10:00:00,197848.0
2012-02-09 10:15:00,205705.0
2012-02-09 10:30:00,215573.0
2012-02-09 10:45:00,211841.0
2012-02-09 11:00:00,213401.0
2012-02-09 11:15:00,213298.0
